from,to
Miriamdalli,NiedermullerMEP
Miriamdalli,miltos_kyrkos
Miriamdalli,yjadot
Miriamdalli,BalasGuillaume
Miriamdalli,franciszd
Miriamdalli,PervencheBeres
Miriamdalli,maryhoneyball
Miriamdalli,paultang
Miriamdalli,andreykovatchev
Miriamdalli,PaulRuebig
Miriamdalli,Konecna_K
Miriamdalli,EricAndrieuEU
Miriamdalli,sylvieguillaume
Miriamdalli,HansOlafHenkel
Miriamdalli,SergeiStanishev
Miriamdalli,westphalkerstin
Miriamdalli,BartStaes
Miriamdalli,Evelyn_Regner
Miriamdalli,TheodorStolojan
Miriamdalli,maritaulvskog
Miriamdalli,olleludvigsson
Miriamdalli,lojzepeterle
Miriamdalli,juliegirling
Miriamdalli,woelken
Miriamdalli,Gerbrandy
Miriamdalli,UlrikeRodust
Miriamdalli,Antonio_Tajani
Miriamdalli,MariaSpyraki
Miriamdalli,AlynSmith
Miriamdalli,Cofferati
Miriamdalli,renatabriano
Miriamdalli,marcozanni86
Miriamdalli,damianozoffoli
Miriamdalli,IvanJakovcic
Miriamdalli,Sergio_GP
Miriamdalli,elenavalenciano
Miriamdalli,JFLopezAguilar
Miriamdalli,mercedesbresso
Miriamdalli,ClaraAguilera7
Miriamdalli,pinapic
Miriamdalli,m_giuffrida
Miriamdalli,IsabellaDeMonte
Miriamdalli,IAyalaSender
Miriamdalli,EugenAFreund
Miriamdalli,miapetrakumpula
Miriamdalli,ilhankyuchyuk
Miriamdalli,GrosseteteF
Miriamdalli,maxsalini
Miriamdalli,RebHarms
Miriamdalli,AnnaHedh
Miriamdalli,SkaKeller
Miriamdalli,kajakallas
Miriamdalli,jeroen_lenaers
Miriamdalli,sorinmoisa
Miriamdalli,EleonoraEvi
Miriamdalli,SchaldemoseMEP
Miriamdalli,OlgaSehnalova
Miriamdalli,mjrodrigueseu
Miriamdalli,pepeblancoEP
Miriamdalli,SilviaCostaEU
Miriamdalli,IvoBelet
Miriamdalli,KyllonenMerja
Miriamdalli,josefariamep
Miriamdalli,jo_leinen
Miriamdalli,SeanKellyMEP
Miriamdalli,edouardmartinEU
Miriamdalli,MomchilNekov
Miriamdalli,JeppeKofod
Miriamdalli,toiapatrizia
Miriamdalli,PatricijaSulin
Miriamdalli,tomzdechovsky
Miriamdalli,cdallonnes
Miriamdalli,luigi_morgano
Miriamdalli,ArneLietz
Miriamdalli,KaufmannSylvia
Miriamdalli,IsmailErtug
Miriamdalli,ConstanzeKrehl
Miriamdalli,knufleckenstein
Miriamdalli,sylikiotis
Miriamdalli,NChildersMEP
Miriamdalli,JytteGuteland
Miriamdalli,PocheMEP
Miriamdalli,giovannilavia
Miriamdalli,KarimaDelli
Miriamdalli,danieleviotti
Miriamdalli,SorayaPostFi
Miriamdalli,BasEickhout
Miriamdalli,brandobenifei
Miriamdalli,elena_gentile
Miriamdalli,fjavilopez
Miriamdalli,NeenaGmep
Miriamdalli,LindaMcAvanMEP
Miriamdalli,sionsimon
Miriamdalli,julie4nw
Miriamdalli,pavelpoc
Miriamdalli,ClaudiaTapardel
Miriamdalli,SoledadCabezon
Miriamdalli,ignaziocorrao
Miriamdalli,EGardiazabal
Miriamdalli,victorbostinaru
Miriamdalli,DemPapadakis
Miriamdalli,jonasfernandez
Miriamdalli,szanyitibor
Miriamdalli,javorbenedek
Miriamdalli,androulakisnick
Miriamdalli,czorrinho
Miriamdalli,IratxeGarper
Miriamdalli,DacianaSarbu
Miriamdalli,martinawernereu
Miriamdalli,ckyenge
Miriamdalli,PavelEmilian
Miriamdalli,NicolaCaputo
Miriamdalli,cozzolino62
Miriamdalli,MassimoPaolucc6
Miriamdalli,enricogasbarra
Miriamdalli,peterliese
Miriamdalli,damiandraghici
Miriamdalli,davidmartinmep
Miriamdalli,derekvaughan
Miriamdalli,C_Stihler_MEP
Miriamdalli,ClareMoodyMEP
Miriamdalli,simonabonafe
Miriamdalli,kvanbrempt
Miriamdalli,RCorbettMEP
Miriamdalli,LucyAndersonMEP
Miriamdalli,TheresaMEP
Miriamdalli,CaterinaChinnic
Miriamdalli,DantiNicola
Miriamdalli,ellyesse
Miriamdalli,KatiPiri
Miriamdalli,Jude_KD
Miriamdalli,BirgitSippelMEP
Miriamdalli,PaulBrannenNE
Miriamdalli,EvaKaili
Miriamdalli,BiljanaBorzan
Miriamdalli,weidenholzer
Miriamdalli,gillespargneaux
Miriamdalli,tfajon
Miriamdalli,Claude_Moraes
Miriamdalli,EuropaJens
Miriamdalli,SebDance
Miriamdalli,DavidCasaMEP
Miriamdalli,MarleneMizzi
Miriamdalli,RobertaMetsola
Miriamdalli,VivianeRedingEU
Miriamdalli,SantAlfred
EleonoraEvi,spietikainen
EleonoraEvi,Stefan_Eck_MEP
EleonoraEvi,angelavallina
EleonoraEvi,ceciliawikstrom
EleonoraEvi,jmterricabras
EleonoraEvi,KyllonenMerja
EleonoraEvi,Miriamdalli
EleonoraEvi,javorbenedek
EleonoraEvi,claudeturmes
EleonoraEvi,RebHarms
EleonoraEvi,kvanbrempt
EleonoraEvi,Senficon
EleonoraEvi,EGardini
EleonoraEvi,giovannilavia
EleonoraEvi,BartStaes
EleonoraEvi,LNBDublin
EleonoraEvi,pavelpoc
EleonoraEvi,IvoBelet
EleonoraEvi,gillespargneaux
EleonoraEvi,Gerbrandy
EleonoraEvi,BasEickhout
EleonoraEvi,KarimaDelli
EleonoraEvi,MicheleRivasi
EleonoraEvi,agealaura
EleonoraEvi,FMCastaldo
EleonoraEvi,marcozullo
EleonoraEvi,ignaziocorrao
EleonoraEvi,borrellidavid
EleonoraEvi,PediciniM5S
EleonoraEvi,Isa_Adinolfi
EleonoraEvi,LFerraraM5S
EleonoraEvi,marcoaffronte
EleonoraEvi,tamburrano
EleonoraEvi,beghin_t
EleonoraEvi,Tim_Aker
EleonoraEvi,DanielaAiuto
EleonoraEvi,marcozanni86
EleonoraEvi,marcovallim5s
tadeuszzwiefka,Andreas_Schwab
tadeuszzwiefka,JSaryuszWolski
tadeuszzwiefka,DariuszRosati
tadeuszzwiefka,danutahuebner
tadeuszzwiefka,GrzybAndrzej
tadeuszzwiefka,marekjurek
tadeuszzwiefka,MarkusFerber
tadeuszzwiefka,ANiebler
tadeuszzwiefka,manfredweber
tadeuszzwiefka,J_Lewandowski
tadeuszzwiefka,walesamep
tadeuszzwiefka,MichalBoni
tadeuszzwiefka,AKRajewicz
tadeuszzwiefka,BLiberadzki
tadeuszzwiefka,CzSiekierski
tadeuszzwiefka,JanOlbrycht
tadeuszzwiefka,rozathun
tadeuszzwiefka,JerzyBuzek
georgmayermep,laurrebega
georgmayermep,SkaKeller
georgmayermep,BerndLucke
georgmayermep,MCArnautu
georgmayermep,NicolasBay_
georgmayermep,OlafStuger
georgmayermep,Sylvie_Goddyn
georgmayermep,gannemans
georgmayermep,MJRLdeGraaff
georgmayermep,Janice4Brexit
georgmayermep,EugenAFreund
georgmayermep,Evelyn_Regner
georgmayermep,AngelikaMlinar
georgmayermep,othmar_karas
georgmayermep,franzobermayr
georgmayermep,PaulRuebig
georgmayermep,a_chauprade
georgmayermep,vilimsky
DanielaAiuto,rosadamato634
DanielaAiuto,Mariearenaps
DanielaAiuto,TerryReintke
DanielaAiuto,BiljanaBorzan
DanielaAiuto,julie4nw
DanielaAiuto,IratxeGarper
DanielaAiuto,maryhoneyball
DanielaAiuto,DavidSassoli
DanielaAiuto,TaniaGonzalezPs
DanielaAiuto,steven_woolfe
DanielaAiuto,CaterinaChinnic
DanielaAiuto,alessiamosca
DanielaAiuto,toiapatrizia
DanielaAiuto,giovannilavia
DanielaAiuto,IsabellaDeMonte
DanielaAiuto,m_giuffrida
DanielaAiuto,MicheleRivasi
DanielaAiuto,KarimaDelli
DanielaAiuto,FMCastaldo
DanielaAiuto,marcozullo
DanielaAiuto,PediciniM5S
DanielaAiuto,agealaura
DanielaAiuto,tamburrano
DanielaAiuto,marcozanni86
DanielaAiuto,beghin_t
DanielaAiuto,borrellidavid
DanielaAiuto,EleonoraEvi
DanielaAiuto,marcovallim5s
DanielaAiuto,ignaziocorrao
DanielaAiuto,Nigel_Farage
DanielaAiuto,Isa_Adinolfi
DanielaAiuto,marcoaffronte
DanielaAiuto,LFerraraM5S
DCBMEP,catherinemep
DCBMEP,davidmartinmep
DCBMEP,guyverhofstadt
DCBMEP,andersvistisen
DCBMEP,Bernd_Koelmel
DCBMEP,nosheenamobarik
DCBMEP,rmatthewsmep
DCBMEP,alexlmayer
DCBMEP,brianhayesMEP
DCBMEP,berndlange
DCBMEP,Pabriks
DCBMEP,Janice4Brexit
DCBMEP,PocheMEP
DCBMEP,MariaSpyraki
DCBMEP,JStarbatty
DCBMEP,jfostermep
DCBMEP,hennavirkkunen
DCBMEP,Jude_KD
DCBMEP,caspary
DCBMEP,jane_collinsmep
DCBMEP,DianeDoddsMEP
DCBMEP,zahradiljan
DCBMEP,NirjDeva
DCBMEP,RCorbettMEP
DCBMEP,petervdalen
DCBMEP,JamesJimCarver
DCBMEP,JSeymourUKIP
DCBMEP,MargotLJParker
DCBMEP,HansOlafHenkel
DCBMEP,Tim_Aker
DCBMEP,GerardBattenMEP
DCBMEP,JonathanArnott
DCBMEP,julia_reid
DCBMEP,Nigel_Farage
DCBMEP,NathanGillMEP
DCBMEP,MarietjeSchaake
DCBMEP,trebesiusmdep
DCBMEP,steven_woolfe
DCBMEP,SyedKamall
DCBMEP,ddalton40
DCBMEP,AmjadBashirMEP
DCBMEP,KaySwinburneMEP
DCBMEP,derekvaughan
DCBMEP,johnflackmep
DCBMEP,DavidCasaMEP
DCBMEP,Claude_Moraes
DCBMEP,Ashleyfoxmep
DCBMEP,SHKMEP
DCBMEP,EmmaMcClarkin
DCBMEP,juliegirling
DCBMEP,CharlesTannock
DCBMEP,oflynnmep
DCBMEP,DanielJHannan
DCBMEP,DavidCoburnUKip
troszczynski_fn,gannemans
troszczynski_fn,c_lechevalier14
troszczynski_fn,laurrebega
troszczynski_fn,mcboutonnetfn
troszczynski_fn,jcolombierfn
troszczynski_fn,DominiqueBilde
troszczynski_fn,edouardmartinEU
troszczynski_fn,DMartinFN
troszczynski_fn,MJRLdeGraaff
troszczynski_fn,OlafStuger
troszczynski_fn,JoelleMelinFN
troszczynski_fn,JLSchaffhauser
troszczynski_fn,JFJalkh
troszczynski_fn,ph_loiseau
troszczynski_fn,datirachida
troszczynski_fn,geoffroydidier
troszczynski_fn,nadine__morano
troszczynski_fn,Bernard_Monot
troszczynski_fn,lepenjm
troszczynski_fn,Gilles_Lebreton
troszczynski_fn,Sylvie_Goddyn
troszczynski_fn,NicolasBay_
troszczynski_fn,SteeveBriois
troszczynski_fn,MCArnautu
troszczynski_fn,francejamet
troszczynski_fn,brunogollnisch
MichalBoni,sabineverheyen
MichalBoni,TerryReintke
MichalBoni,C_Stihler_MEP
MichalBoni,ddalton40
MichalBoni,Nat_GRIESBECK
MichalBoni,peterliese
MichalBoni,axelvossmdep
MichalBoni,philippejuvin
MichalBoni,martinawernereu
MichalBoni,Esther_de_Lange
MichalBoni,MariaSpyraki
MichalBoni,SophieintVeld
MichalBoni,TonoEPP
MichalBoni,gonzalezpons
MichalBoni,AnnaMariaCB
MichalBoni,StevensHelga
MichalBoni,Ale_Mussolini_
MichalBoni,Antonio_Tajani
MichalBoni,CarlosCoelhoPE
MichalBoni,jeroen_lenaers
MichalBoni,PaulRuebig
MichalBoni,MaireadMcGMEP
MichalBoni,charanzova
MichalBoni,stetinaep
MichalBoni,RebHarms
MichalBoni,marekjurek
MichalBoni,r_czarnecki
MichalBoni,catalin_ivan
MichalBoni,MaleticIvana
MichalBoni,lvnistelrooij
MichalBoni,ClaudiaTapardel
MichalBoni,Franc_Bogovic
MichalBoni,sorinmoisa
MichalBoni,hetman_k
MichalBoni,AndreyNovakov
MichalBoni,andreykovatchev
MichalBoni,RobertaMetsola
MichalBoni,lojzepeterle
MichalBoni,krisjaniskarins
MichalBoni,DariuszRosati
MichalBoni,comilara
MichalBoni,SkaKeller
MichalBoni,delcastillop
MichalBoni,ghokmark
MichalBoni,SHKMEP
MichalBoni,petrisarvamaa
MichalBoni,HeidiHautala
MichalBoni,hennavirkkunen
MichalBoni,szejnfeld
MichalBoni,AKRajewicz
MichalBoni,tadeuszzwiefka
MichalBoni,ceciliawikstrom
MichalBoni,BirgitSippelMEP
MichalBoni,kajakallas
MichalBoni,schopflinMEP
MichalBoni,SeanKellyMEP
MichalBoni,guyverhofstadt
MichalBoni,czorrinho
MichalBoni,JanAlbrecht
MichalBoni,petras_petras
MichalBoni,Senficon
MichalBoni,MarietjeSchaake
MichalBoni,ANiebler
MichalBoni,manfredweber
MichalBoni,J_Lewandowski
MichalBoni,EvaMaydell
MichalBoni,DJazlowiecka
MichalBoni,walesamep
MichalBoni,JanOlbrycht
MichalBoni,catherinemep
MichalBoni,danutahuebner
MichalBoni,GrzybAndrzej
MichalBoni,VivianeRedingEU
MichalBoni,JerzyBuzek
MichalBoni,rozathun
MichalBoni,bzdrojewski
MichalBoni,BarbaraKudrycka
jeroen_lenaers,AnaGomesMEP
jeroen_lenaers,pkouroumbashev
jeroen_lenaers,gerardeprez
jeroen_lenaers,Nat_GRIESBECK
jeroen_lenaers,anneleen_vb
jeroen_lenaers,ArnaudDanjean
jeroen_lenaers,andreelissen
jeroen_lenaers,AnnaMariaCB
jeroen_lenaers,MichalBoni
jeroen_lenaers,AKRajewicz
jeroen_lenaers,MHohlmeier
jeroen_lenaers,EvaKaili
jeroen_lenaers,caspary
jeroen_lenaers,Claude_Moraes
jeroen_lenaers,JanAlbrecht
jeroen_lenaers,CharlesTannock
jeroen_lenaers,SebDance
jeroen_lenaers,anthea_mcintyre
jeroen_lenaers,RichardAshMEP
jeroen_lenaers,vozemberg
jeroen_lenaers,Nigel_Farage
jeroen_lenaers,helgatruepel
jeroen_lenaers,Andreas_Schwab
jeroen_lenaers,clauderolin
jeroen_lenaers,sabineverheyen
jeroen_lenaers,langen_werner
jeroen_lenaers,adamkosamep
jeroen_lenaers,anjahazekamp
jeroen_lenaers,schulzeeuropa
jeroen_lenaers,andreykovatchev
jeroen_lenaers,burkhardbalz
jeroen_lenaers,SanderLoones
jeroen_lenaers,DanielJHannan
jeroen_lenaers,lojzepeterle
jeroen_lenaers,louismichel
jeroen_lenaers,EvaMaydell
jeroen_lenaers,gonzalezpons
jeroen_lenaers,MJRLdeGraaff
jeroen_lenaers,EvaJoly
jeroen_lenaers,LFerraraM5S
jeroen_lenaers,tfajon
jeroen_lenaers,Miriamdalli
jeroen_lenaers,tomzdechovsky
jeroen_lenaers,SkaKeller
jeroen_lenaers,damiandraghici
jeroen_lenaers,thomasmannep
jeroen_lenaers,Mariearenaps
jeroen_lenaers,CarlosCoelhoPE
jeroen_lenaers,hansvanbaalen
jeroen_lenaers,ellyesse
jeroen_lenaers,AnneMarieMineur
jeroen_lenaers,SMuresan
jeroen_lenaers,CDPreda
jeroen_lenaers,EduardKukan
jeroen_lenaers,romanatomc
jeroen_lenaers,Gerbrandy
jeroen_lenaers,MatthijsvMilt
jeroen_lenaers,SeanKellyMEP
jeroen_lenaers,MaireadMcGMEP
jeroen_lenaers,BasBelderMEP
jeroen_lenaers,DeirdreCluneMEP
jeroen_lenaers,brianhayesMEP
jeroen_lenaers,petervdalen
jeroen_lenaers,ANiebler
jeroen_lenaers,axelvossmdep
jeroen_lenaers,manfredweber
jeroen_lenaers,tomvdkendelaere
jeroen_lenaers,judithineuropa
jeroen_lenaers,krisjaniskarins
jeroen_lenaers,DavidCasaMEP
jeroen_lenaers,KatiPiri
jeroen_lenaers,RobertaMetsola
jeroen_lenaers,AlynSmith
jeroen_lenaers,DdJong
jeroen_lenaers,a_jongerius
jeroen_lenaers,IvoBelet
jeroen_lenaers,guyverhofstadt
jeroen_lenaers,MarietjeSchaake
jeroen_lenaers,AnnieSchreijer
jeroen_lenaers,SophieintVeld
jeroen_lenaers,BasEickhout
jeroen_lenaers,paultang
jeroen_lenaers,VivianeRedingEU
jeroen_lenaers,lvnistelrooij
jeroen_lenaers,WimvandeCamp
jeroen_lenaers,Esther_de_Lange
MarianHarkin,RCorbettMEP
MarianHarkin,JanOlbrycht
MarianHarkin,emorinchartier
MarianHarkin,SophieintVeld
MarianHarkin,jhuitema
MarianHarkin,LindaMcAvanMEP
MarianHarkin,kajakallas
MarianHarkin,mattcarthy
MarianHarkin,brianhayesMEP
MarianHarkin,trebesiusmdep
MarianHarkin,AngelikaMlinar
MarianHarkin,EnriqueCalvet
MarianHarkin,TerryReintke
MarianHarkin,beatrizbecerrab
MarianHarkin,mdlabajova
MarianHarkin,antanasguoga
MarianHarkin,lukeming
MarianHarkin,GreenJeanMEP
MarianHarkin,catherinemep
MarianHarkin,DianeDoddsMEP
MarianHarkin,C_Stihler_MEP
MarianHarkin,juliegirling
MarianHarkin,Antonio_Tajani
MarianHarkin,JNicholsonMEP
MarianHarkin,jaatteenmaki
MarianHarkin,renateweber
MarianHarkin,guyverhofstadt
MarianHarkin,nadjahirsch
MarianHarkin,MaireadMcGMEP
MarianHarkin,NChildersMEP
MarianHarkin,MarietjeSchaake
MarianHarkin,JerzyBuzek
MarianHarkin,VivianeRedingEU
MarianHarkin,SeanKellyMEP
manuel___santos,jpimentalopes
manuel___santos,marinhopintoeu
manuel___santos,czorrinho
jhuitema,Franc_Bogovic
jhuitema,StevensHelga
jhuitema,hennavirkkunen
jhuitema,pavelpoc
jhuitema,GrzybAndrzej
jhuitema,CzSiekierski
jhuitema,NicolaCaputo
jhuitema,MichelDANTIN
jhuitema,DacianaSarbu
jhuitema,Delahaye_Europe
jhuitema,ClaraAguilera7
jhuitema,peter_jahr
jhuitema,tomvdkendelaere
jhuitema,renateweber
jhuitema,MaireadMcGMEP
jhuitema,HerbertDorfmann
jhuitema,DianeDoddsMEP
jhuitema,mattcarthy
jhuitema,federley
jhuitema,Nat_GRIESBECK
jhuitema,nilstorvalds
jhuitema,mortenhelveg
jhuitema,MarianHarkin
jhuitema,AngelikaMlinar
jhuitema,kajakallas
jhuitema,robertrochefort
jhuitema,gesine_meissner
jhuitema,ramontremosa
jhuitema,JeanArthuis
jhuitema,beatrizbecerrab
jhuitema,viktoruspaskich
jhuitema,Frederiqueries
jhuitema,JeanMarieCAVADA
jhuitema,catherinemep
jhuitema,jaatteenmaki
jhuitema,ceciliawikstrom
jhuitema,CharlesGoerens
jhuitema,UliMuellerMdEP
jhuitema,hildevautmans
jhuitema,ivajgl
jhuitema,IvanJakovcic
jhuitema,Urmaspaet
jhuitema,petras_petras
jhuitema,IzaskunBilbaoB
jhuitema,rohde_jens
jhuitema,telicka
jhuitema,DominiqueRiquet
jhuitema,JezekCZ
jhuitema,Norica_Nicolai
jhuitema,ilhankyuchyuk
jhuitema,charanzova
jhuitema,gerardeprez
jhuitema,yanatoom
jhuitema,josefariamep
jhuitema,BasEickhout
jhuitema,Esther_de_Lange
jhuitema,AnneMarieMineur
jhuitema,DdJong
jhuitema,lvnistelrooij
jhuitema,MJRLdeGraaff
jhuitema,OlafStuger
jhuitema,KatiPiri
jhuitema,a_jongerius
jhuitema,hansvanbaalen
jhuitema,juliegirling
jhuitema,mdlabajova
jhuitema,anjahazekamp
jhuitema,MatthijsvMilt
jhuitema,guyverhofstadt
jhuitema,petervdalen
jhuitema,BasBelderMEP
jhuitema,c_nagtegaal
jhuitema,WimvandeCamp
jhuitema,judithineuropa
jhuitema,MarietjeSchaake
jhuitema,SophieintVeld
jhuitema,Gerbrandy
IratxeGarper,IsmailErtug
IratxeGarper,ArneLietz
IratxeGarper,EuropaJens
IratxeGarper,rl_valcarcel
IratxeGarper,FMCastaldo
IratxeGarper,ckyenge
IratxeGarper,mjrodrigueseu
IratxeGarper,knufleckenstein
IratxeGarper,LolaPodemos
IratxeGarper,AntonioPanzeri
IratxeGarper,westphalkerstin
IratxeGarper,szanyitibor
IratxeGarper,pinapic
IratxeGarper,RCorbettMEP
IratxeGarper,lilianamep
IratxeGarper,BiljanaBorzan
IratxeGarper,cdallonnes
IratxeGarper,NiedermullerMEP
IratxeGarper,alessiamosca
IratxeGarper,SorayaPostFi
IratxeGarper,weidenholzer
IratxeGarper,ConstanzeKrehl
IratxeGarper,BirgitSippelMEP
IratxeGarper,palomalopezB
IratxeGarper,angelavallina
IratxeGarper,EugenAFreund
IratxeGarper,DanielaAiuto
IratxeGarper,julie4nw
IratxeGarper,JytteGuteland
IratxeGarper,AngelikaMlinar
IratxeGarper,papadimoulis
IratxeGarper,JeppeKofod
IratxeGarper,tfajon
IratxeGarper,gillespargneaux
IratxeGarper,EricAndrieuEU
IratxeGarper,pepeblancoEP
IratxeGarper,TerryReintke
IratxeGarper,vozemberg
IratxeGarper,pavelpoc
IratxeGarper,MassimoPaolucc6
IratxeGarper,NicolaCaputo
IratxeGarper,czorrinho
IratxeGarper,Caninator
IratxeGarper,maryhoneyball
IratxeGarper,AnnaHedh
IratxeGarper,ClareMoodyMEP
IratxeGarper,luigi_morgano
IratxeGarper,edouardmartinEU
IratxeGarper,Miriamdalli
IratxeGarper,SergeiStanishev
IratxeGarper,brandobenifei
IratxeGarper,RJaureguiA
IratxeGarper,Mariearenaps
IratxeGarper,EnriqueCalvet
IratxeGarper,UlrikeRodust
IratxeGarper,beatrizbecerrab
IratxeGarper,ernesturtasun
IratxeGarper,ClaraAguilera7
IratxeGarper,IAyalaSender
IratxeGarper,jonasfernandez
IratxeGarper,marctarabella
IratxeGarper,IzaskunBilbaoB
IratxeGarper,sylvieguillaume
IratxeGarper,elenavalenciano
IratxeGarper,cozzolino62
IratxeGarper,Claude_Moraes
IratxeGarper,DacianaSarbu
IratxeGarper,SchaldemoseMEP
IratxeGarper,SoledadCabezon
IratxeGarper,fjavilopez
IratxeGarper,anamirandapaz
IratxeGarper,AnaGomesMEP
IratxeGarper,paolodecastro
IratxeGarper,RodriguezPinero
IratxeGarper,JFLopezAguilar
IratxeGarper,Sergio_GP
IratxeGarper,EGardiazabal
ramonamanescu,AmjadBashirMEP
ramonamanescu,Antonio_Tajani
ramonamanescu,adinavalean
ramonamanescu,elmarbrok_mep
ramonamanescu,manfredweber
ramonamanescu,TheodorStolojan
ramonamanescu,MarianMarinescu
ramonamanescu,tomzdechovsky
MargotLJParker,mikehookemmep
MargotLJParker,jonathanmep
MargotLJParker,Janice4Brexit
MargotLJParker,DCBMEP
MargotLJParker,jane_collinsmep
MargotLJParker,julia_reid
MargotLJParker,NathanGillMEP
MargotLJParker,JSeymourUKIP
MargotLJParker,Billukip
MargotLJParker,steven_woolfe
MargotLJParker,GerardBattenMEP
MargotLJParker,Tim_Aker
MargotLJParker,DavidCoburnUKip
MargotLJParker,JonathanArnott
MargotLJParker,DanielJHannan
MargotLJParker,oflynnmep
MargotLJParker,Nigel_Farage
marekplura,josefariamep
marekplura,CzSiekierski
marekplura,Antonio_Tajani
marekplura,TerryReintke
marekplura,guyverhofstadt
marekplura,JSaryuszWolski
marekplura,emorinchartier
marekplura,andreykovatchev
marekplura,Frederiqueries
marekplura,GrosseteteF
marekplura,manfredweber
marekplura,BLiberadzki
marekplura,kosmazlotowski
marekplura,danutahuebner
marekplura,JerzyBuzek
marekplura,elukacijewska
marekplura,J_Lewandowski
marekplura,szejnfeld
marekplura,JanOlbrycht
marekplura,walesamep
marekplura,DariuszRosati
marekplura,rozathun
marekplura,DJazlowiecka
marekplura,BarbaraKudrycka
marekplura,bzdrojewski
marekplura,GrzybAndrzej
marekplura,j_wisniewska
marekplura,MichalBoni
marekplura,r_czarnecki
marekplura,AKRajewicz
marekplura,kmujazdowski
marekplura,marekjurek
marekplura,hetman_k
TaniaGonzalezPs,jonasfernandez
TaniaGonzalezPs,RJaureguiA
TaniaGonzalezPs,jpimentalopes
TaniaGonzalezPs,KarimaDelli
TaniaGonzalezPs,PatrickLeHyaric
TaniaGonzalezPs,IratxeGarper
TaniaGonzalezPs,MalinBjork_EU
TaniaGonzalezPs,DanielaAiuto
TaniaGonzalezPs,xabierbenito
TaniaGonzalezPs,ignaziocorrao
TaniaGonzalezPs,ernesturtasun
TaniaGonzalezPs,papadimoulis
TaniaGonzalezPs,miguelurban
TaniaGonzalezPs,MarinaAlbiol
TaniaGonzalezPs,mmatias_
TaniaGonzalezPs,eleonoraforenza
TaniaGonzalezPs,Caninator
TaniaGonzalezPs,lukeming
TaniaGonzalezPs,sylikiotis
TaniaGonzalezPs,gabizimmermep
TaniaGonzalezPs,kkuneva
TaniaGonzalezPs,fmarcellesi
TaniaGonzalezPs,LolaPodemos
TaniaGonzalezPs,etorrespodemos
RenaudMuselier,Vincent_Peillon
RenaudMuselier,VivianeRedingEU
RenaudMuselier,istvan_ujhelyi
RenaudMuselier,MCArnautu
RenaudMuselier,SMuresan
RenaudMuselier,JMFernandesEU
RenaudMuselier,tomvdkendelaere
RenaudMuselier,SteeveBriois
RenaudMuselier,peterliese
RenaudMuselier,BalasGuillaume
RenaudMuselier,delcastillop
RenaudMuselier,lepenjm
RenaudMuselier,datirachida
RenaudMuselier,Antonio_Tajani
RenaudMuselier,TokiaSaifi
RenaudMuselier,manfredweber
RenaudMuselier,comilara
RenaudMuselier,emorinchartier
RenaudMuselier,MarcJoulaud
RenaudMuselier,BriceHortefeux
RenaudMuselier,mauriceponga
RenaudMuselier,Delahaye_Europe
RenaudMuselier,ASanderMEP
RenaudMuselier,philippejuvin
RenaudMuselier,a_chauprade
RenaudMuselier,josebove
RenaudMuselier,ALamassoure
RenaudMuselier,AlainCadec
RenaudMuselier,MichelDANTIN
RenaudMuselier,nadine__morano
RenaudMuselier,JeanArthuis
RenaudMuselier,MAlliotMarie
RenaudMuselier,GrosseteteF
RenaudMuselier,ArnaudDanjean
RenaudMuselier,franckproust
julie4nw,johnhowarth1958
julie4nw,MaireadMcGMEP
julie4nw,LNBDublin
julie4nw,NChildersMEP
julie4nw,mattcarthy
julie4nw,M_AndersonSF
julie4nw,alexlmayer
julie4nw,EvaMaydell
julie4nw,SilviaCostaEU
julie4nw,MarleneMizzi
julie4nw,JillEvansMEP
julie4nw,AlynSmith
julie4nw,GreenJeanMEP
julie4nw,mollymep
julie4nw,isabel_thomaseu
julie4nw,BalasGuillaume
julie4nw,brandobenifei
julie4nw,Cofferati
julie4nw,victorbostinaru
julie4nw,ckyenge
julie4nw,mmatias_
julie4nw,datirachida
julie4nw,weidenholzer
julie4nw,Andreas_Schwab
julie4nw,SergeiStanishev
julie4nw,catherinemep
julie4nw,TerryReintke
julie4nw,hudghtonmepSNP
julie4nw,SyedKamall
julie4nw,jfostermep
julie4nw,JonathanArnott
julie4nw,SHKMEP
julie4nw,PervencheBeres
julie4nw,edouardmartinEU
julie4nw,ArneLietz
julie4nw,PavelEmilian
julie4nw,damiandraghici
julie4nw,SorayaPostFi
julie4nw,IratxeGarper
julie4nw,sionsimon
julie4nw,Mariearenaps
julie4nw,AnnaHedh
julie4nw,NeenaGmep
julie4nw,EGardiazabal
